Date,State,Confirmed,Recovered,Deceased,Active,Daily New,7-Day Avg
2021-02-17,Bihar,177512.0,89523.0,117,87872.0,939.0,742.7142857142857
2021-02-18,Bihar,178228.0,90211.0,117,87900.0,716.0,734.1428571428571
2021-02-19,Bihar,178617.0,90527.0,117,87973.0,389.0,723.7142857142857
2021-02-20,Bihar,179267.0,90981.0,117,88169.0,650.0,732.7142857142857
2021-02-21,Bihar,179325.0,91007.0,117,88201.0,58.0,628.7142857142857
2021-02-22,Bihar,180321.0,91019.0,117,89185.0,996.0,638.7142857142857
2021-02-23,Bihar,181013.0,91399.0,117,89497.0,692.0,634.2857142857143
2021-02-24,Bihar,181885.0,92108.0,117,89660.0,872.0,624.7142857142857
2021-02-25,Bihar,182136.0,92284.0,117,89735.0,251.0,558.2857142857143
2021-02-26,Bihar,182259.0,92349.0,117,89793.0,123.0,520.2857142857143
2021-02-27,Bihar,183199.0,92676.0,117,90406.0,940.0,561.7142857142857
2021-02-28,Bihar,0.0,93376.0,117,-93493.0,-183199.0,-25617.85714285714
2021-03-01,Bihar,184590.0,93378.0,117,91095.0,184590.0,609.8571428571429
2021-03-02,Bihar,184619.0,93397.0,117,91105.0,29.0,515.1428571428571
2021-03-03,Bihar,185364.0,93578.0,117,91669.0,745.0,497.0
2021-03-04,Bihar,186345.0,93662.0,117,92566.0,981.0,601.2857142857143
2021-03-05,Bihar,186466.0,93770.0,117,92579.0,121.0,601.0
2021-03-06,Bihar,187223.0,94215.0,117,92891.0,757.0,574.8571428571429
2021-03-07,Bihar,188201.0,94602.0,117,93482.0,978.0,26885.85714285714
2021-03-08,Bihar,188277.0,94603.0,117,93557.0,76.0,526.7142857142857
2021-03-09,Bihar,188910.0,94920.0,117,93873.0,633.0,613.0
2021-03-10,Bihar,189267.0,95016.0,117,94134.0,357.0,557.5714285714286
2021-03-11,Bihar,190054.0,95455.0,117,94482.0,787.0,529.8571428571429
2021-03-12,Bihar,190342.0,95498.0,117,94727.0,288.0,553.7142857142857
2021-03-13,Bihar,191035.0,95734.0,117,95184.0,693.0,544.5714285714286
2021-03-14,Bihar,191063.0,95734.0,117,95212.0,28.0,408.85714285714283
2021-03-15,Bihar,191840.0,96113.0,117,95610.0,777.0,509.0
2021-03-16,Bihar,192060.0,96200.0,0,95860.0,220.0,450.0
2021-03-17,Bihar,192976.0,96936.0,117,95923.0,916.0,529.8571428571429
2021-03-18,Bihar,193919.0,97711.0,117,96091.0,943.0,552.1428571428571
2021-03-20,Bihar,195335.0,98609.0,117,96609.0,1416.0,713.2857142857143
2021-03-21,Bihar,195353.0,98624.0,117,96612.0,18.0,616.8571428571429
2021-03-22,Bihar,196068.0,99147.0,117,96804.0,715.0,715.0
2021-03-23,Bihar,196462.0,99294.0,117,97051.0,394.0,660.2857142857143
2021-03-24,Bihar,197026.0,99760.0,117,97149.0,564.0,709.4285714285714
2021-03-25,Bihar,197641.0,100015.0,117,97509.0,615.0,666.4285714285714
2021-03-26,Bihar,198313.0,100418.0,117,97778.0,672.0,627.7142857142857
2021-03-27,Bihar,199242.0,100684.0,117,98441.0,929.0,558.1428571428571
2021-03-28,Bihar,199856.0,101277.0,117,98462.0,614.0,643.2857142857143
2021-03-29,Bihar,200220.0,101320.0,0,98900.0,364.0,593.1428571428571
2021-03-30,Bihar,200989.0,101539.0,117,99333.0,769.0,646.7142857142857
2021-03-31,Bihar,201603.0,101753.0,0,99850.0,614.0,653.8571428571429
2021-04-01,Bihar,202020.0,102023.0,117,99880.0,417.0,625.5714285714286
2021-04-02,Bihar,202076.0,102072.0,117,99887.0,56.0,537.5714285714286
2021-04-03,Bihar,202545.0,102238.0,117,100190.0,469.0,471.85714285714283
2021-04-04,Bihar,203052.0,102393.0,117,100542.0,507.0,456.57142857142856
2021-04-05,Bihar,203386.0,102596.0,124,100666.0,334.0,452.2857142857143
2021-04-06,Bihar,203727.0,102850.0,124,100753.0,341.0,391.14285714285717
2021-04-07,Bihar,204719.0,103200.0,124,101395.0,992.0,445.14285714285717
2021-04-08,Bihar,205485.0,103500.0,124,101861.0,766.0,495.0
2021-04-09,Bihar,206319.0,104239.0,124,101956.0,834.0,606.1428571428571
2021-04-10,Bihar,206548.0,104358.0,124,102066.0,229.0,571.8571428571429
2021-04-11,Bihar,207454.0,104641.0,124,102689.0,906.0,628.8571428571429
2021-04-12,Bihar,208234.0,104820.0,124,103290.0,780.0,692.5714285714286
2021-04-13,Bihar,208943.0,105032.0,124,103787.0,709.0,745.1428571428571
2021-04-14,Bihar,209566.0,105369.0,124,104073.0,623.0,692.4285714285714
2021-04-15,Bihar,210472.0,105541.0,124,104807.0,906.0,712.4285714285714
2021-04-16,Bihar,211119.0,105984.0,126,105009.0,647.0,685.7142857142857
2021-04-17,Bihar,211633.0,106197.0,126,105310.0,514.0,726.4285714285714
2021-04-18,Bihar,211813.0,106335.0,132,105346.0,180.0,622.7142857142857
2021-04-19,Bihar,212770.0,106689.0,132,105949.0,957.0,648.0
2021-04-20,Bihar,213525.0,107068.0,132,106325.0,755.0,654.5714285714286
2021-04-21,Bihar,214450.0,107070.0,132,107248.0,925.0,697.7142857142857
2021-04-22,Bihar,214611.0,107137.0,132,107342.0,161.0,591.2857142857143
2021-04-23,Bihar,214623.0,107144.0,132,107347.0,12.0,500.57142857142856
2021-04-24,Bihar,215218.0,107228.0,132,107858.0,595.0,512.1428571428571
2021-04-25,Bihar,0.0,107377.0,132,-107509.0,-215218.0,-30259.0
2021-04-26,Bihar,216583.0,108278.0,132,108173.0,216583.0,544.7142857142857
2021-04-28,Bihar,218407.0,108980.0,141,109286.0,1824.0,697.4285714285714
2021-04-29,Bihar,218933.0,109158.0,141,109634.0,526.0,640.4285714285714
2021-04-30,Bihar,219555.0,109635.0,151,109769.0,622.0,706.2857142857143
2021-05-01,Bihar,220025.0,109863.0,151,110011.0,470.0,771.7142857142857
2021-05-02,Bihar,220385.0,109872.0,151,110362.0,360.0,738.1428571428571
2021-05-03,Bihar,221022.0,109929.0,151,110942.0,637.0,31574.571428571428
2021-05-04,Bihar,221956.0,110194.0,151,111611.0,934.0,767.5714285714286
2021-05-05,Bihar,222694.0,110635.0,151,111908.0,738.0,612.4285714285714
2021-05-06,Bihar,222965.0,110861.0,151,111953.0,271.0,576.0
2021-05-07,Bihar,223702.0,111219.0,151,112332.0,737.0,592.4285714285714
2021-05-08,Bihar,223722.0,111228.0,151,112343.0,20.0,528.1428571428571
2021-05-09,Bihar,224419.0,111834.0,151,112434.0,697.0,576.2857142857143
2021-05-10,Bihar,224587.0,111922.0,151,112514.0,168.0,509.2857142857143
2021-05-11,Bihar,225128.0,112147.0,151,112830.0,541.0,453.14285714285717
2021-05-12,Bihar,225558.0,112497.0,151,112910.0,430.0,409.14285714285717
2021-05-13,Bihar,226024.0,112645.0,151,113228.0,466.0,437.0
2021-05-14,Bihar,226266.0,112653.0,151,113462.0,242.0,366.2857142857143
2021-05-15,Bihar,226797.0,112965.0,151,113681.0,531.0,439.2857142857143
2021-05-16,Bihar,227217.0,113348.0,151,113718.0,420.0,399.7142857142857
2021-05-17,Bihar,228217.0,113743.0,151,114323.0,1000.0,518.5714285714286
2021-05-18,Bihar,228843.0,113954.0,151,114738.0,626.0,530.7142857142857
2021-05-19,Bihar,229543.0,114127.0,151,115265.0,700.0,569.2857142857143
2021-05-20,Bihar,230369.0,114931.0,151,115287.0,826.0,620.7142857142857
2021-05-21,Bihar,230381.0,114943.0,151,115287.0,12.0,587.8571428571429
2021-05-22,Bihar,231273.0,115112.0,151,116010.0,892.0,639.4285714285714
2021-05-23,Bihar,232120.0,115361.0,151,116608.0,847.0,700.4285714285714
2021-05-24,Bihar,232536.0,115639.0,156,116741.0,416.0,617.0
2021-05-25,Bihar,232673.0,115677.0,156,116840.0,137.0,547.1428571428571
2021-05-26,Bihar,233422.0,116389.0,156,116877.0,749.0,554.1428571428571
2021-05-27,Bihar,233902.0,116583.0,156,117163.0,480.0,504.7142857142857
2021-05-28,Bihar,234268.0,116592.0,156,117520.0,366.0,555.2857142857143
2021-05-29,Bihar,234706.0,116935.0,156,117615.0,438.0,490.42857142857144
2021-05-30,Bihar,234825.0,117047.0,156,117622.0,119.0,386.42857142857144
2021-05-31,Bihar,235749.0,117145.0,156,118448.0,924.0,459.0
2021-06-01,Bihar,236009.0,117210.0,156,118643.0,260.0,476.57142857142856
2021-06-02,Bihar,236902.0,118064.0,156,118682.0,893.0,497.14285714285717
2021-06-03,Bihar,237330.0,118268.0,156,118906.0,428.0,489.7142857142857
2021-06-04,Bihar,237866.0,118624.0,156,119086.0,536.0,514.0
2021-06-05,Bihar,237879.0,118627.0,156,119096.0,13.0,453.2857142857143
2021-06-06,Bihar,238356.0,118957.0,156,119243.0,477.0,504.42857142857144
2021-06-07,Bihar,238778.0,119065.0,156,119557.0,422.0,432.7142857142857
2021-06-08,Bihar,239029.0,119077.0,156,119796.0,251.0,431.42857142857144
2021-06-09,Bihar,239449.0,119269.0,156,120024.0,420.0,363.85714285714283
2021-06-10,Bihar,239725.0,119363.0,156,120206.0,276.0,342.14285714285717
2021-06-11,Bihar,239798.0,119378.0,156,120264.0,73.0,276.0
2021-06-12,Bihar,239959.0,119451.0,156,120352.0,161.0,297.14285714285717
2021-06-13,Bihar,240405.0,119559.0,156,120690.0,446.0,292.7142857142857
2021-06-14,Bihar,240909.0,119768.0,165,120976.0,504.0,304.42857142857144
2021-06-15,Bihar,241466.0,120293.0,165,121008.0,557.0,348.14285714285717
2021-06-16,Bihar,241934.0,120587.0,165,121182.0,468.0,355.0
2021-06-17,Bihar,242886.0,121016.0,165,121705.0,952.0,451.57142857142856
2021-06-18,Bihar,242987.0,121022.0,165,121800.0,101.0,455.57142857142856
2021-06-19,Bihar,243368.0,121269.0,165,121934.0,381.0,487.0
2021-06-20,Bihar,244131.0,121282.0,165,122684.0,763.0,532.2857142857143
2021-06-21,Bihar,244903.0,121977.0,174,122752.0,772.0,570.5714285714286
2021-06-22,Bihar,245439.0,122266.0,180,122993.0,536.0,567.5714285714286
2021-06-23,Bihar,245478.0,122273.0,180,123025.0,39.0,506.2857142857143
2021-06-24,Bihar,246208.0,122795.0,180,123233.0,730.0,474.57142857142856
2021-06-25,Bihar,246679.0,122843.0,180,123656.0,471.0,527.4285714285714
2021-06-26,Bihar,247203.0,123325.0,180,123698.0,524.0,547.8571428571429
2021-06-27,Bihar,247317.0,123399.0,180,123738.0,114.0,455.14285714285717
2021-06-28,Bihar,248142.0,123537.0,180,124425.0,825.0,462.7142857142857
2021-06-29,Bihar,248763.0,124109.0,180,124474.0,621.0,474.85714285714283
2021-06-30,Bihar,249426.0,124414.0,180,124832.0,663.0,564.0
2020-03-01,Delhi,693.0,57.0,0,636.0,0.0,
2020-03-02,Delhi,1276.0,132.0,0,1144.0,583.0,
2020-03-03,Delhi,2068.0,336.0,6,1726.0,792.0,
2020-03-04,Delhi,2606.0,737.0,6,1863.0,538.0,
2020-03-05,Delhi,2693.0,756.0,6,1931.0,87.0,
2020-03-06,Delhi,3056.0,1087.0,6,1963.0,363.0,
2020-03-07,Delhi,3560.0,1112.0,6,2442.0,504.0,409.57142857142856
2020-03-08,Delhi,4435.0,1268.0,6,3161.0,875.0,534.5714285714286
2020-03-09,Delhi,4772.0,1493.0,6,3273.0,337.0,499.42857142857144
2020-03-10,Delhi,5591.0,2123.0,6,3462.0,819.0,503.2857142857143
2020-03-11,Delhi,6109.0,2447.0,6,3656.0,518.0,500.42857142857144
2020-03-12,Delhi,0.0,2460.0,6,-2466.0,-6109.0,-384.7142857142857
2020-03-13,Delhi,6401.0,2541.0,0,3860.0,6401.0,477.85714285714283
2020-03-14,Delhi,7313.0,2728.0,6,4579.0,912.0,536.1428571428571
2020-03-15,Delhi,7745.0,3094.0,6,4645.0,432.0,472.85714285714283
2020-03-16,Delhi,8363.0,3153.0,6,5204.0,618.0,513.0
2020-03-17,Delhi,9052.0,3785.0,6,5261.0,689.0,494.42857142857144
2020-03-18,Delhi,9497.0,4125.0,6,5366.0,445.0,484.0
2020-03-19,Delhi,10387.0,4718.0,6,5663.0,890.0,1483.857142857143
2020-03-20,Delhi,11270.0,5565.0,6,5699.0,883.0,695.5714285714286
2020-03-21,Delhi,12157.0,6425.0,6,5726.0,887.0,692.0
2020-03-22,Delhi,12900.0,6520.0,6,6374.0,743.0,736.4285714285714
2020-03-23,Delhi,13305.0,6912.0,6,6387.0,405.0,706.0
2020-03-24,Delhi,13483.0,7016.0,8,6459.0,178.0,633.0
2020-03-25,Delhi,14359.0,7168.0,8,7183.0,876.0,694.5714285714286
2020-03-26,Delhi,14409.0,7182.0,8,7219.0,50.0,574.5714285714286
2020-03-27,Delhi,14973.0,7519.0,8,7446.0,564.0,529.0
2020-03-28,Delhi,15024.0,7540.0,8,7476.0,51.0,409.57142857142856
2020-03-29,Delhi,15659.0,7788.0,8,7863.0,635.0,394.14285714285717
2020-03-30,Delhi,16575.0,8097.0,8,8470.0,916.0,467.14285714285717
2020-03-31,Delhi,16618.0,8100.0,8,8510.0,43.0,447.85714285714283
2020-04-01,Delhi,17526.0,8472.0,8,9046.0,908.0,452.42857142857144
2020-04-02,Delhi,17948.0,8557.0,8,9383.0,422.0,505.57142857142856
2020-04-03,Delhi,18069.0,8670.0,8,9391.0,121.0,442.2857142857143
2020-04-04,Delhi,18147.0,8724.0,8,9415.0,78.0,446.14285714285717
2020-04-05,Delhi,18545.0,8785.0,8,9752.0,398.0,412.2857142857143
2020-04-06,Delhi,0.0,8974.0,8,-8982.0,-18545.0,-2367.8571428571427
2020-04-07,Delhi,18911.0,9042.0,8,9861.0,18911.0,327.57142857142856
2020-04-08,Delhi,19866.0,9153.0,8,10705.0,955.0,334.2857142857143
2020-04-09,Delhi,19877.0,9164.0,8,10705.0,11.0,275.57142857142856
2020-04-10,Delhi,20858.0,9853.0,8,10997.0,981.0,398.42857142857144
2020-04-11,Delhi,21214.0,9964.0,8,11242.0,356.0,438.14285714285717
2020-04-12,Delhi,21544.0,9968.0,8,11568.0,330.0,428.42857142857144
2020-04-13,Delhi,21812.0,10104.0,8,11700.0,268.0,3116.0
2020-04-14,Delhi,22448.0,10451.0,8,11989.0,636.0,505.2857142857143
2020-04-15,Delhi,23206.0,10728.0,8,12470.0,758.0,477.14285714285717
2020-04-16,Delhi,23849.0,10746.0,8,13095.0,643.0,567.4285714285714
2020-04-17,Delhi,23940.0,10824.0,8,13108.0,91.0,440.2857142857143
2020-04-18,Delhi,24068.0,10930.0,8,13130.0,128.0,407.7142857142857
2020-04-19,Delhi,24599.0,11243.0,8,13348.0,531.0,436.42857142857144
2020-04-20,Delhi,24746.0,11243.0,8,13495.0,147.0,419.14285714285717
2020-04-21,Delhi,25680.0,11775.0,8,13897.0,934.0,461.7142857142857
2020-04-22,Delhi,25745.0,11805.0,8,13932.0,65.0,362.7142857142857
2020-04-23,Delhi,26210.0,12150.0,8,14052.0,465.0,337.2857142857143
2020-04-24,Delhi,26319.0,12198.0,8,14113.0,109.0,339.85714285714283
2020-04-25,Delhi,27229.0,12635.0,8,14586.0,910.0,451.57142857142856
2020-04-26,Delhi,27877.0,13113.0,8,14756.0,648.0,468.2857142857143
2020-04-27,Delhi,0.0,13199.0,8,-13207.0,-27877.0,-3535.1428571428573
2020-04-28,Delhi,28516.0,13613.0,8,14895.0,28516.0,405.14285714285717
2020-04-29,Delhi,29224.0,13794.0,8,15422.0,708.0,497.0
2020-04-30,Delhi,29689.0,13978.0,8,15703.0,465.0,497.0
2020-05-01,Delhi,30504.0,14407.0,8,16089.0,815.0,597.8571428571429
2020-05-02,Delhi,30865.0,14598.0,8,16259.0,361.0,519.4285714285714
2020-05-03,Delhi,31620.0,15205.0,8,16407.0,755.0,534.7142857142857
2020-05-04,Delhi,32103.0,15324.0,8,16771.0,483.0,4586.142857142857
2020-05-05,Delhi,32646.0,15806.0,8,16832.0,543.0,590.0
2020-05-06,Delhi,32964.0,15931.0,8,17025.0,318.0,534.2857142857143
2020-05-07,Delhi,33301.0,16067.0,8,17226.0,337.0,516.0
2020-05-08,Delhi,34046.0,16810.0,8,17228.0,745.0,506.0
2020-05-09,Delhi,34237.0,16989.0,8,17240.0,191.0,481.7142857142857
2020-05-10,Delhi,34515.0,17178.0,8,17329.0,278.0,413.57142857142856
2020-05-11,Delhi,34899.0,17338.0,8,17553.0,384.0,399.42857142857144
2020-05-12,Delhi,35645.0,17368.0,8,18269.0,746.0,428.42857142857144
2020-05-13,Delhi,35735.0,0.0,8,35727.0,90.0,395.85714285714283
2020-05-14,Delhi,36302.0,17483.0,8,18811.0,567.0,428.7142857142857
2020-05-15,Delhi,37141.0,18216.0,8,18917.0,839.0,442.14285714285717
2020-05-16,Delhi,37339.0,18244.0,8,19087.0,198.0,443.14285714285717
2020-05-17,Delhi,37729.0,18431.0,8,19290.0,390.0,459.14285714285717
2020-05-19,Delhi,39135.0,19393.0,12,19730.0,1406.0,605.1428571428571
2020-05-20,Delhi,39422.0,19518.0,12,19892.0,287.0,539.5714285714286
2020-05-21,Delhi,40047.0,19835.0,12,20200.0,625.0,616.0
2020-05-23,Delhi,40624.0,20021.0,12,20591.0,577.0,617.4285714285714
2020-05-24,Delhi,41430.0,20256.0,12,21162.0,806.0,612.7142857142857
2020-05-25,Delhi,41541.0,20298.0,12,21231.0,111.0,600.2857142857143
2020-05-26,Delhi,41652.0,20377.0,12,21263.0,111.0,560.4285714285714
2020-05-27,Delhi,41758.0,20438.0,12,21308.0,106.0,374.7142857142857
2020-05-28,Delhi,41835.0,20491.0,12,21332.0,77.0,344.7142857142857
2020-05-29,Delhi,42115.0,20652.0,12,21451.0,280.0,295.42857142857144
2020-05-30,Delhi,42553.0,20768.0,12,21773.0,438.0,275.57142857142856
2020-05-31,Delhi,42999.0,21117.0,12,21870.0,446.0,224.14285714285714
2020-06-01,Delhi,43518.0,0.0,12,43506.0,519.0,282.42857142857144
2020-06-02,Delhi,0.0,21270.0,12,-21282.0,-43518.0,-5950.285714285715
2020-06-03,Delhi,44231.0,21895.0,12,22324.0,44231.0,353.2857142857143
2020-06-04,Delhi,44608.0,21914.0,12,22682.0,377.0,396.14285714285717
2020-06-05,Delhi,45389.0,22243.0,14,23132.0,781.0,467.7142857142857
2020-06-06,Delhi,45952.0,22393.0,14,23545.0,563.0,485.57142857142856
2020-06-07,Delhi,46597.0,22808.0,14,23775.0,645.0,514.0
2020-06-08,Delhi,46909.0,22815.0,14,24080.0,312.0,484.42857142857144
2020-06-09,Delhi,46970.0,22856.0,14,24100.0,61.0,6710.0
2020-06-10,Delhi,47016.0,22859.0,14,24143.0,46.0,397.85714285714283
2020-06-11,Delhi,47556.0,23105.0,14,24437.0,540.0,421.14285714285717
2020-06-12,Delhi,48322.0,23575.0,14,24733.0,766.0,419.0
2020-06-13,Delhi,48528.0,23717.0,14,24797.0,206.0,368.0
2020-06-14,Delhi,48888.0,23777.0,0,25111.0,360.0,327.2857142857143
2020-06-15,Delhi,49396.0,23987.0,14,25395.0,508.0,355.2857142857143
2020-06-16,Delhi,50255.0,24171.0,14,26070.0,859.0,469.2857142857143
2020-06-17,Delhi,51070.0,24623.0,14,26433.0,815.0,579.1428571428571
2020-06-18,Delhi,51188.0,24738.0,14,26436.0,118.0,518.8571428571429
2020-06-19,Delhi,51936.0,24839.0,14,27083.0,748.0,516.2857142857143
2020-06-20,Delhi,0.0,0.0,14,-14.0,-51936.0,-6932.571428571428
2020-06-21,Delhi,52531.0,25398.0,14,27119.0,52531.0,520.4285714285714
2020-06-22,Delhi,53114.0,25406.0,14,27694.0,583.0,531.1428571428571
2020-06-23,Delhi,53781.0,25735.0,14,28032.0,667.0,503.7142857142857
2020-06-24,Delhi,54152.0,25816.0,14,28322.0,371.0,440.2857142857143
2020-06-25,Delhi,54264.0,25841.0,14,28409.0,112.0,439.42857142857144
2020-06-26,Delhi,54988.0,26042.0,16,28930.0,724.0,436.0
2020-06-27,Delhi,55654.0,26464.0,16,29174.0,666.0,7950.571428571428
2020-06-28,Delhi,55735.0,26467.0,16,29252.0,81.0,457.7142857142857
2020-06-29,Delhi,56293.0,26535.0,16,29742.0,558.0,454.14285714285717
2020-06-30,Delhi,56649.0,26620.0,16,30013.0,356.0,409.7142857142857
2020-07-01,Delhi,57512.0,27285.0,16,30211.0,863.0,480.0
2020-07-02,Delhi,57554.0,0.0,16,57538.0,42.0,470.0
2020-07-03,Delhi,58477.0,28059.0,16,30402.0,923.0,498.42857142857144
2020-07-04,Delhi,58532.0,28088.0,16,30428.0,55.0,411.14285714285717
2020-07-05,Delhi,59095.0,0.0,16,59079.0,563.0,480.0
2020-07-06,Delhi,59252.0,28430.0,24,30798.0,157.0,422.7142857142857
2020-07-07,Delhi,60060.0,0.0,24,60036.0,808.0,487.2857142857143
2020-07-08,Delhi,60162.0,28937.0,24,31201.0,102.0,378.57142857142856
2020-07-09,Delhi,60191.0,28958.0,24,31209.0,29.0,376.7142857142857
2020-07-10,Delhi,60949.0,29692.0,24,31233.0,758.0,353.14285714285717
2020-07-11,Delhi,61718.0,29762.0,24,31932.0,769.0,455.14285714285717
2020-07-12,Delhi,62176.0,29916.0,24,32236.0,458.0,440.14285714285717
2020-07-13,Delhi,62755.0,30477.0,24,32254.0,579.0,500.42857142857144
2020-07-14,Delhi,63125.0,30697.0,24,32404.0,370.0,437.85714285714283
2020-07-15,Delhi,64009.0,31394.0,24,32591.0,884.0,549.5714285714286
2020-07-16,Delhi,64783.0,31822.0,24,32937.0,774.0,656.0
2020-07-17,Delhi,64985.0,31906.0,24,33055.0,202.0,576.5714285714286
2020-07-18,Delhi,65755.0,32429.0,24,33302.0,770.0,576.7142857142857
2020-07-19,Delhi,66473.0,32513.0,24,33936.0,718.0,613.8571428571429
2020-07-20,Delhi,67292.0,33003.0,24,34265.0,819.0,648.1428571428571
2020-07-21,Delhi,67725.0,33182.0,24,34519.0,433.0,657.1428571428571
2020-07-22,Delhi,68503.0,33604.0,24,34875.0,778.0,642.0
2020-07-23,Delhi,69104.0,33978.0,24,35102.0,601.0,617.2857142857143
2020-07-24,Delhi,69755.0,34144.0,24,35587.0,651.0,681.4285714285714
2020-07-25,Delhi,70014.0,34291.0,24,35699.0,259.0,608.4285714285714
2020-07-26,Delhi,70604.0,34632.0,34,35938.0,590.0,590.1428571428571
2020-07-27,Delhi,70648.0,34634.0,34,35980.0,44.0,479.42857142857144
2020-07-28,Delhi,70800.0,34705.0,34,36061.0,152.0,439.2857142857143
2020-07-29,Delhi,70820.0,34708.0,34,36078.0,20.0,331.0
2020-07-30,Delhi,71649.0,35047.0,34,36568.0,829.0,363.57142857142856
2020-07-31,Delhi,72536.0,35432.0,34,37070.0,887.0,397.2857142857143
2020-08-01,Delhi,72901.0,35751.0,34,37116.0,365.0,412.42857142857144
2020-08-02,Delhi,73762.0,35838.0,34,37890.0,861.0,451.14285714285717
2020-08-03,Delhi,74738.0,36082.0,34,38622.0,976.0,584.2857142857143
2020-08-04,Delhi,75659.0,36896.0,34,38729.0,921.0,694.1428571428571
2020-08-05,Delhi,76253.0,37320.0,34,38899.0,594.0,776.1428571428571
2020-08-06,Delhi,77169.0,37373.0,34,39762.0,916.0,788.5714285714286
2020-08-07,Delhi,77798.0,37595.0,34,40169.0,629.0,751.7142857142857
2020-08-08,Delhi,77978.0,37639.0,34,40305.0,180.0,725.2857142857143
2020-08-09,Delhi,78357.0,37836.0,34,40487.0,379.0,656.4285714285714
2020-08-10,Delhi,78799.0,38104.0,34,40661.0,442.0,580.1428571428571
2020-08-11,Delhi,79623.0,38261.0,40,41322.0,824.0,566.2857142857143
2020-08-12,Delhi,79907.0,38272.0,40,41595.0,284.0,522.0
2020-08-13,Delhi,80612.0,38386.0,46,42180.0,705.0,491.85714285714283
2020-08-14,Delhi,81483.0,38928.0,46,42509.0,871.0,526.4285714285714
2020-08-15,Delhi,82233.0,0.0,46,82187.0,750.0,607.8571428571429
2020-08-16,Delhi,82736.0,39929.0,46,42761.0,503.0,625.5714285714286
2020-08-17,Delhi,83517.0,40186.0,46,43285.0,781.0,674.0
2020-08-18,Delhi,84021.0,40658.0,46,43317.0,504.0,628.2857142857143
2020-08-19,Delhi,84088.0,40708.0,46,43334.0,67.0,597.2857142857143
2020-08-20,Delhi,84142.0,40719.0,46,43377.0,54.0,504.2857142857143
2020-08-21,Delhi,85086.0,41586.0,46,43454.0,944.0,514.7142857142857
2020-08-22,Delhi,0.0,41881.0,46,-41927.0,-85086.0,-11747.57142857143
2020-08-23,Delhi,85550.0,41925.0,46,43579.0,85550.0,402.0
2020-08-24,Delhi,85722.0,41995.0,46,43681.0,172.0,315.0
2020-08-25,Delhi,86258.0,42330.0,46,43882.0,536.0,319.57142857142856
2020-08-26,Delhi,87251.0,42978.0,46,44227.0,993.0,451.85714285714283
2020-08-27,Delhi,87355.0,43062.0,46,44247.0,104.0,459.0
2020-08-28,Delhi,87852.0,43266.0,46,44540.0,497.0,395.14285714285717
2020-08-29,Delhi,88222.0,43458.0,52,44712.0,370.0,12603.142857142857
2020-08-30,Delhi,88587.0,43594.0,58,44935.0,365.0,433.85714285714283
2020-08-31,Delhi,88938.0,43691.0,58,45189.0,351.0,459.42857142857144
2020-09-01,Delhi,89754.0,44499.0,58,45197.0,816.0,499.42857142857144
2020-09-02,Delhi,90374.0,45042.0,58,45274.0,620.0,446.14285714285717
2020-09-03,Delhi,90538.0,45147.0,58,45333.0,164.0,454.7142857142857
2020-09-04,Delhi,91197.0,45342.0,58,45797.0,659.0,477.85714285714283
2020-09-05,Delhi,91881.0,45961.0,58,45862.0,684.0,522.7142857142857
2020-09-06,Delhi,91894.0,45966.0,58,45870.0,13.0,472.42857142857144
2020-09-07,Delhi,92780.0,46026.0,58,46696.0,886.0,548.8571428571429
2020-09-08,Delhi,93188.0,46058.0,58,47072.0,408.0,490.57142857142856
2020-09-09,Delhi,93607.0,46182.0,59,47366.0,419.0,461.85714285714283
2020-09-10,Delhi,94364.0,46263.0,67,48034.0,757.0,546.5714285714286
2020-09-11,Delhi,95127.0,46285.0,67,48775.0,763.0,561.4285714285714
2020-09-12,Delhi,95384.0,46530.0,67,48787.0,257.0,500.42857142857144
2020-09-13,Delhi,95785.0,46696.0,67,49022.0,401.0,555.8571428571429
2020-09-14,Delhi,96453.0,47340.0,67,49046.0,668.0,524.7142857142857
2020-09-15,Delhi,96601.0,47347.0,67,49187.0,148.0,487.57142857142856
2020-09-16,Delhi,97201.0,47393.0,67,49741.0,600.0,513.4285714285714
